name_zh,name_en,category,calories_kcal,protein_g,fat_g,carbs_g,fiber_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_a_ug,vitamin_c_mg,common_portion_desc,common_portion_g
白米饭（熟）,Cooked White Rice,grain,116,2.6,0.3,25.6,0.3,1,30,7,0.2,0,0,一碗,200
糙米饭（熟）,Cooked Brown Rice,grain,112,2.3,0.8,23.5,1.8,1,43,10,0.4,0,0,一碗,200
全麦面包,Whole Wheat Bread,grain,247,13.0,3.4,41.3,6.8,400,250,107,2.5,0,0,一片,30
白面条（熟）,Cooked Noodles,grain,138,4.5,0.5,28.4,1.0,3,20,7,0.5,0,0,一碗,250
馒头,Steamed Bun (Mantou),grain,223,7.0,1.1,45.7,1.3,232,95,38,1.8,0,0,一个,100
燕麦片,Oats (Rolled),grain,379,13.2,6.5,67.7,10.1,6,362,54,4.7,0,0,一杯干燕麦,40
红薯（熟）,Cooked Sweet Potato,grain,86,1.6,0.1,20.1,3.0,36,337,30,0.6,709,2.4,一个中等,150
玉米（熟）,Cooked Corn,grain,96,3.4,1.5,21.0,2.4,1,218,2,0.5,10,5.5,一根,180
土豆（熟）,Cooked Potato,grain,87,1.9,0.1,20.1,1.8,5,379,8,0.3,0,13,一个中等,150
紫薯（熟）,Cooked Purple Sweet Potato,grain,82,1.3,0.1,19.6,2.5,20,300,18,0.5,0,15,一个中等,150
鸡胸肉（熟）,Cooked Chicken Breast,protein,165,31.0,3.6,0,0,74,256,15,1.0,6,0,一块,150
鸡蛋（煮）,Boiled Egg,protein,155,12.6,10.6,1.1,0,124,126,50,1.2,149,0,一个,50
鸡蛋白,Egg White,protein,52,10.9,0.2,0.7,0,166,163,7,0.1,0,0,一个蛋的蛋白,33
牛里脊（熟）,Cooked Beef Tenderloin,protein,196,29.0,8.5,0,0,54,318,6,2.6,0,0,一掌心,120
猪瘦肉（熟）,Cooked Lean Pork,protein,212,27.3,10.7,0,0,53,340,6,1.1,2,0,一掌心,120
三文鱼（熟）,Cooked Salmon,protein,208,20.4,13.4,0,0,59,363,12,0.3,12,0,一块,120
虾仁（熟）,Cooked Shrimp,protein,99,20.9,1.7,0.2,0,224,182,52,0.3,1,0,一把,100
豆腐（北豆腐）,Firm Tofu,protein,76,8.1,4.8,0.9,0.3,7,121,138,1.6,0,0,一块,150
豆腐干,Dried Tofu,protein,140,16.2,7.5,2.8,0.5,15,150,200,2.0,0,0,两片,60
鸡腿肉（去皮，熟）,Cooked Chicken Thigh (skinless),protein,177,24.8,8.2,0,0,84,230,11,1.0,10,0,一个去骨,120
带鱼（熟）,Cooked Hairtail Fish,protein,127,17.7,5.9,0,0,60,280,28,1.2,15,0,一段,100
鳕鱼（熟）,Cooked Cod,protein,105,23.0,0.9,0,0,78,244,18,0.4,10,1,一块,120
毛豆（熟）,Cooked Edamame,protein,122,11.9,5.2,8.9,5.2,6,436,63,2.3,8,6,一碗,100
西兰花（熟）,Cooked Broccoli,vegetable,35,2.4,0.4,7.2,3.3,41,293,40,0.7,77,64.9,一份,150
菠菜（熟）,Cooked Spinach,vegetable,23,2.9,0.4,3.6,2.2,70,466,136,3.6,524,9.8,一份,150
番茄,Tomato,vegetable,18,0.9,0.2,3.9,1.2,5,237,10,0.3,42,13.7,一个中等,150
黄瓜,Cucumber,vegetable,15,0.7,0.1,3.6,0.5,2,147,16,0.3,5,2.8,一根,200
胡萝卜（熟）,Cooked Carrot,vegetable,35,0.8,0.2,8.2,3.0,58,235,30,0.3,852,3.6,一根,120
生菜,Lettuce,vegetable,15,1.4,0.2,2.9,1.3,28,194,36,0.9,370,9.2,几片,50
青椒,Green Bell Pepper,vegetable,20,0.9,0.2,4.6,1.7,3,175,10,0.3,18,80.4,一个,120
白菜（熟）,Cooked Napa Cabbage,vegetable,12,1.0,0.2,2.2,1.0,11,105,32,0.3,16,11.6,一份,200
芹菜,Celery,vegetable,14,0.7,0.2,3.0,1.6,80,260,40,0.2,22,3.1,两根,100
蘑菇（熟）,Cooked Mushroom,vegetable,28,2.2,0.5,4.4,2.2,2,356,6,1.7,0,0,一份,100
茄子（熟）,Cooked Eggplant,vegetable,35,0.8,0.2,8.7,2.5,1,123,6,0.3,1,1.3,一个,200
豆芽,Bean Sprouts,vegetable,31,3.0,0.2,5.9,1.8,6,149,13,0.9,1,13.2,一份,100
香蕉,Banana,fruit,89,1.1,0.3,22.8,2.6,1,358,5,0.3,3,8.7,一根中等,120
苹果,Apple,fruit,52,0.3,0.2,13.8,2.4,1,107,6,0.1,3,4.6,一个中等,180
橙子,Orange,fruit,47,0.9,0.1,11.8,2.4,0,181,40,0.1,11,53.2,一个中等,150
蓝莓,Blueberries,fruit,57,0.7,0.3,14.5,2.4,1,77,6,0.3,3,9.7,一杯,150
葡萄,Grapes,fruit,69,0.7,0.2,18.1,0.9,2,191,10,0.4,3,3.2,一串,150
西瓜,Watermelon,fruit,30,0.6,0.2,7.6,0.4,1,112,7,0.2,28,8.1,一块,300
猕猴桃,Kiwi,fruit,61,1.1,0.5,14.7,3.0,3,312,34,0.3,4,92.7,一个,80
全脂牛奶,Whole Milk,dairy,61,3.2,3.3,4.8,0,44,132,113,0,46,0,一杯,250
脱脂牛奶,Skim Milk,dairy,34,3.4,0.1,5.0,0,42,156,122,0,1,0,一杯,250
原味酸奶,Plain Yogurt,dairy,63,5.3,1.6,7.0,0,46,155,110,0.1,14,0.5,一杯,200
希腊酸奶,Greek Yogurt,dairy,97,9.0,5.0,3.6,0,47,141,100,0.1,30,0,一杯,150
乳清蛋白粉,Whey Protein Powder,dairy,380,75.0,4.0,10.0,0,200,450,400,2.0,0,0,一勺,30
橄榄油,Olive Oil,oil,884,0,100,0,0,2,1,1,0.6,0,0,一汤匙,14
花生,Peanuts,oil,567,25.8,49.2,16.1,8.5,18,705,92,4.6,0,0,一小把,30
杏仁,Almonds,oil,579,21.2,49.9,21.6,12.5,1,733,269,3.7,0,0,一小把,30
核桃,Walnuts,oil,654,15.2,65.2,13.7,6.7,2,441,98,2.9,1,1.3,三个,30
花生酱,Peanut Butter,oil,588,25.1,50.4,19.6,6.0,426,649,45,1.7,0,0,一汤匙,16
牛油果,Avocado,oil,160,2.0,14.7,8.5,6.7,7,485,12,0.6,7,10,半个,75
黄焖鸡米饭,Braised Chicken Rice (Huangmen),dish,174,10.5,7.2,17.0,0.8,520,180,20,1.0,15,2,一份,450
宫保鸡丁,Kung Pao Chicken,dish,190,15.0,12.0,6.5,1.5,680,220,25,1.3,20,8,一份,300
西红柿炒鸡蛋,Scrambled Eggs with Tomato,dish,120,7.5,8.0,4.5,0.8,350,200,35,1.0,80,10,一份,250
红烧肉,Braised Pork Belly (Hongshao),dish,330,12.0,28.0,8.0,0,750,200,10,1.5,5,0,一份,200
鱼香肉丝,Yu Xiang Shredded Pork,dish,165,11.0,10.0,8.5,1.5,620,210,20,1.2,15,5,一份,300
麻婆豆腐,Mapo Tofu,dish,135,8.0,9.5,4.5,0.8,580,180,120,2.0,10,2,一份,300
清炒时蔬,Stir-fried Vegetables,dish,55,2.5,3.0,5.0,2.0,350,250,40,0.8,80,20,一份,250
蛋炒饭,Egg Fried Rice,dish,186,6.5,7.5,24.0,0.5,450,100,25,0.8,40,1,一份,350
酸辣土豆丝,Hot and Sour Shredded Potato,dish,95,2.0,4.5,12.5,1.5,400,280,10,0.4,2,8,一份,250
回锅肉,Twice-cooked Pork,dish,260,14.0,20.0,5.0,1.0,700,250,15,1.3,10,15,一份,250
水煮牛肉,Boiled Beef in Spicy Sauce,dish,145,14.0,8.0,4.0,1.0,850,300,20,2.0,30,5,一份,350
盖浇饭（肉末茄子）,Rice with Minced Pork and Eggplant,dish,155,7.0,6.0,19.0,1.5,500,160,15,0.8,10,3,一份,450
兰州拉面（牛肉面）,Lanzhou Beef Noodle Soup,dish,125,7.0,3.5,17.5,0.8,680,120,15,1.0,5,2,一碗,500
沙县扁肉（馄饨）,Shaxian Wonton,dish,110,6.0,4.0,12.5,0.5,550,100,15,0.8,5,1,一碗,350
饺子（猪肉白菜）,Pork and Cabbage Dumplings,dish,210,9.5,8.0,24.5,1.0,480,150,25,1.2,8,3,10个,300
包子（猪肉）,Steamed Pork Bun (Baozi),dish,220,8.5,7.0,30.0,1.0,400,120,30,1.5,5,0,两个,160
煎饼果子,Jianbing (Chinese Crepe),dish,230,8.0,10.0,27.5,1.5,550,130,35,1.0,30,2,一套,250
黑巧克力（70%）,Dark Chocolate (70%),snack,598,7.8,42.6,45.9,10.9,20,715,73,11.9,2,0,两小块,20
能量棒（蛋白棒）,Protein Bar,snack,350,20.0,12.0,40.0,5.0,200,250,150,3.0,0,0,一根,60
全麦饼干,Whole Wheat Crackers,snack,443,9.0,15.0,68.0,6.0,680,200,50,3.5,0,0,5片,30
美式咖啡（黑咖啡）,Black Coffee (Americano),beverage,2,0.3,0,0,0,5,116,5,0,0,0,一杯大杯,350
拿铁咖啡,Caffè Latte,beverage,42,2.5,1.8,3.8,0,35,100,80,0,20,0,一杯大杯,350
豆浆（无糖）,Unsweetened Soy Milk,beverage,33,2.9,1.6,1.7,0.4,12,118,25,0.6,0,0,一杯,300
椰子水,Coconut Water,beverage,19,0.7,0.2,3.7,1.1,105,250,24,0.3,0,2.4,一杯,330
运动饮料,Sports Drink,beverage,26,0,0,6.4,0,41,12,0,0,0,0,一瓶,500
可乐,Cola,beverage,42,0,0,10.6,0,4,2,2,0,0,0,一罐,330
绿茶（无糖）,Green Tea (Unsweetened),beverage,1,0.2,0,0,0,1,27,0,0,0,0,一杯,250
